GUIDED HIKE,Summit a peak near Sandpoint Idaho,Ponderay,10,"Food, Drinks, Equipment and Transportation",Offered in English,Tyler,"I am a retired youth camp director and trip leader. I have been taking people into the woods for over 20 years for the experience ""unplug to connect."" I live and work in Sandpoint Idaho and would like to be your guide for a mountain top experience on one of our local peaks. I bring knowledge of the forest and flora you will see, I know the history and stories of our region. I bring leadership…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,10,,,"https://maps.google.com/maps?ll=48.305708,-116.540974&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/777565?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Guided walks with Paula in Jasper,Jasper,5.5,Equipment and Transportation,Offered in English,Paula,"Paula grew up in Jasper hiking is what they enjoyed every summer. Paula is a former Registered Nurse, Parks Canada Guide and she is passionate about sharing all her knowledge of Jasper while hiking the awesome trails.
Paula has planned stops to point out things of interest as we walk farther than most visitors. Paula will guide you on a unique route at Maligne Canyon to the 5th Bridge we stop and…+ More",$71 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,4.5,2 reviews,"https://maps.google.com/maps?ll=52.875019,-118.082492&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/274034?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Palgong-mountain. Gatbawi a night walk,Buk-gu,4,"Drinks, Equipment and Transportation",All languages welcome,봉구,"Hello.
This is the old Bonggu of Daegu citizens who value human affection as well as nature.
There are many famous attractions in Daegu, but I prepared a tour course with nature to sweat.",$66 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=35.891015,128.616821&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/846402?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL CARE,Goatie Cuddle!,Pattersonville,2,Drinks,Offered in English,Ed Weaver,"My family and I own a funky, off-grid goat farm, established in 2011. Throughout most of the year, I offer “goatie cuddles” - this is a chance for people to visit a unique farm setting, slow life down a little bit, enjoy nature, relax, and de-stress while cuddling a baby goat for a therapeutic hour or two!",$10 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,7 reviews,"https://maps.google.com/maps?ll=42.829082,-74.171224&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/655188?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Outdoor Adventure just for you!,Coeur d'Alene,3,"Food, Equipment and Transportation",Offered in English,Eric,I'm an Idaho native that spends 3-4 hours every day in the mountains and most weekends backpacking. I am very familiar with most areas in various North Idaho / Montana mountains. I take safety extremely seriously and I can keep you safe from the elements as well as animals. I also can cater the experience based on what you are looking for. Want to see an alpine lake? or maybe overlook the city of…+ More,$48 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,,,"https://maps.google.com/maps?ll=47.674151,-116.782262&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/916989?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FARM VISIT,Palms & Palms 》B&B,Amphoe Hua Sai,8,"Food, Drinks, Equipment and Transportation",Offered in German and Thai,Sumalee,"Coconut Valley · Bed & Breakfast 
Leidenschaft in diesem Gewerbe haben wir seit 1989 es gibt nichts schöneres für uns als tropische Agrarkulturen & Landschaften. Wir pflanzen & züchten Palmen wollen unseren Gästen einen Einblick in die vielfältigen Möglichkeiten tropischer Unternehmungen abseits der Massen geben die Südthailand jährlich besuchen, ohne die Natur & Kultur etwas näher kennen zu…+ More",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=8.04588,100.284987&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/781726?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,Discovering Puerto Madryn by bike,Puerto Madryn,3.5,Food,Offered in Spanish,Graciela,"Soy Profesora de Educación Física y Tecnica en Turismo. Con mucha experiencia en deportes de aventura. Mi ultimo viaje fue en bici 100 km a Puerto Piramides. Últimamente me dedico a salidas en kayak, stand up, windsurf y ahora al ciclo turismo con salidas por senderos muy interesantes..",$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,4.86,7 reviews,"https://maps.google.com/maps?ll=-42.780454,-65.020791&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/265225?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SAILING LESSON,Sailing a Hobie Cat on Lake Ontario,Pultneyville,1.5,Drinks and Equipment,Offered in English,Thomas,"My name is Tom and I have lived in the Rochester NY area for 20 years. I began sailing at 8 years old on Long Island Sound. I have been sailing for 40+ years. To me, nothing beats being on the water with the wind and sun.",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,2,5.0,9 reviews,"https://maps.google.com/maps?ll=43.281402,-77.182725&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/297122?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Glamorous Experience Aboard My Yacht!,Miami,2,Drinks and Transportation,Offered in English,Kira&Geoffrey,"I've been on boats for as far as I can remember! Growing up in Miami and on the water my only wish was to become a captain and show Biscayne bay from our yacht. Come onboard and I promise you a good time! We will see the Celebrity houses, anchor and chill in front of P.diddy's house like the rich and famous and finish by going by Downtown's river and its skyline.",$119 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,6,4.84,692 reviews,"https://maps.google.com/maps?ll=25.790475,-80.186405&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/251788?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Outdoor Experience,Arteijo,4,Drinks and Equipment,Offered in English and Spanish,Carmela,"Hi !!!, my name is Carmen.Since I was 15 I practice several outdoor sports disciplines(trekking,Mountanering,Trail running,climbing,Nordic Walking,canyoning) always in order to be into contact with the natural enviroment and adventure.
I am hostess since two years ago with an appartment in Santiago de Compostela,great experience!!,and since 1 year ago I embarked in a new adventure,I made my…+ More",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,,,"https://maps.google.com/maps?ll=43.302578,-8.507167&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/332472?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Surfing Lesson in Cheonjin beach,"Toseong-myeon, Goseong-gun",3,Equipment,Offered in English and Korean,Sukhwan,"I'm living in one of the most famous beach in Gangwon-do. I'm running small surf shop and surfboards show room for my own brand. It's been 18year go surfing in Korea so I have heaps of tips for surfing in Korea with much of fun. After the lesson, you may feel comfortable without fear of the ocean.
Private / Group lesson ( less than 5people)",$71 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,4 reviews,"https://maps.google.com/maps?ll=38.25949,128.557748&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/294325?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,"Discover Waterfalls, Caves & Caverns",Elterwater,6,Food and Equipment,All languages welcome,Cassie,"Join me, your new local friend, on a journey through the best scenery that England has to offer. Together we'll discover the rolling hills & mystical lakes that inspired The Lord of the Rings & the beautiful poetry of Wordsworth, England's Poet Laureate. 

I'm a local Cumbrian and an avid traveller with a knack for discovering hidden gems. Though I have travelled the world, I am never happier…+ More",$91 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,4,5.0,18 reviews,"https://maps.google.com/maps?ll=54.43412,-3.036812&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/337409?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WELLNESS CLASS,Love Sound Healing Session,Chalcis,1.5,Drinks and Equipment,All languages welcome,Argiris,"Argiris Moutsiopoulos and Irene Tsiridou are the co-creators of Lovecommunity in Greece. 
They say that a Lovecommunity exists inside each one of us and this is the main reason why they organize retreats (Lovecommunities).
Through spiritual and physical group activities, games, meditation and workouts, each participant can express his/her true essence in magical ways and all together spread love…+ More",$48 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=38.463736,23.589812&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/879768?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SNORKELING,Visit San Blas Islands! Day Tour,Panamá,14,"Food, Drinks and Equipment",All languages welcome,Paola,"I am the founder of TaoTravel365.com , travel adventure agency specialized in tourism in San Blas Islands. I send tourists to San Blas since 2011, from 1 person until 120! I am passionate about sharing the beauties and unique experiences of this paradise!
At Tao Travel 365 we believe travel opens up horizons, broadens perspectives and affords us an unforgettably enjoyable experience. Receiving…+ More",$88 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,10,4.76,46 reviews,"https://maps.google.com/maps?ll=8.987416,-79.498248&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/594048?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Moonlit Sante Fe Kayaking experience,High Springs,2,"Food, Drinks and Equipment",All languages welcome,Mary,"For four years I have kayaked the Florida waterways from southern Florida in Miami at Black point all the way up to Jacksonville. Each time I hit the water I learn more and find out more that I love from nature to the history of the water way I've chosen. I want to share the unique experience with friends and people with a like mind for adventure and nature, except not in the traditional way with…+ More",$44 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,9,8,4.67,3 reviews,"https://maps.google.com/maps?ll=29.868964,-82.744625&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/536711?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Nature Walk in Landour Hills,Mussoorie,2,,All languages welcome,Monica,"I'm a long-time resident of Landour and intimately know almost all there is to know about what to see and do in this serene colonial hill station. When I'm not conducting walks, I'm actively engaged in community causes, including cleanliness drives and water conservation. I'm an avid trekker and have completed many high-altitude treks in Uttarakhand. I love the hills and I believe the best way to…+ More",$10 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,10,5.0,4 reviews,"https://maps.google.com/maps?ll=30.462231,78.095056&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/521298?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Discover a hidden jungle in the desert,La Rioja,5,,Offered in English,Vic,"Even when I grew up in a city surrounded by mountains, I started hiking and trekking in my thirties, during holydays. After that, I became an ultra trailrunner, I had to train many hours, so I discover all the trails in my area and I enjoy a lot to show their beauty with other people. I have completed 3 races of 100kms, one of them crossing the Andes. Just tell the word adventure and I'm In.",$10 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=-29.413601,-66.859348&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/381781?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,"Hiking to ""El Pilón"" Hill Dogfriendly",San Luis Potosí,2.5,Food and Drinks,Offered in English and Spanish,Ramón,"I am the Operations Manager of Lourdes Hotel Campestre, Me and my family are in charge of the hotel and that our guests have an unforgettable experience.
I know the place, the hiking trails, and the surrounding communities since I was a kid, I want people to feel how beautiful it is to breathe fresh air in the morning and exercise.",$19 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,,,"https://maps.google.com/maps?ll=21.78971,-100.587474&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/461812?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,E-MTB tour panoramico facile Calamita,Capoliveri,3.5,Equipment,Offered in English and Italian,Michele,"Appassionato di MTB, surf e istruttore di windsurf, ora guida MTB certificata all'ACCADEMIA NAZIONALE GUIDE MOUNTAINBIKE. Da anni vivo all'Elba e conosco molti dei suoi lati più belli e nascosti, mi piace farli scoprire ai clienti e lasciarli stupiti ad ogni punto panoramico inaspettato. Particolare attenzione alle esigenze di tutti i partecipanti senza farli mai sentire trascurati. Tour…+ More",$82 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,10,5.0,2 reviews,"https://maps.google.com/maps?ll=42.7557,10.403262&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/322095?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sailing the Parana - photographic safari,Rosario,3,Drinks,Offered in English and Spanish,Ariel,"My name is Ariel, I'm a photographer and passionate about the river. For years, I go out to take pictures, by the Paraná River and its islands, by kayak or on my sailboat.
So I discovered incredible places, that a common tourist could not know: vegetation, fauna, landscapes and sunsets that invite to take hundreds of photos. But I think that the people who visit Rosario deserve to know a little…+ More",$36 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,4.33,3 reviews,"https://maps.google.com/maps?ll=-32.872017,-60.68909&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/594125?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga on the Green,Santa Rosa Beach,1,Equipment,All languages welcome,Michele,"Namaste Yogi's! My name is MJ Yogi. I have been practicing yoga for the past 20 years. I'm certified in Hatha and Kundalini Yoga and I've been teaching for the past 10 years. My passions are yoga, mindfulness, acupuncture and living a fulfilled happy life. I am also an Acupuncture Physician and own Acupuncture Spa here in Santa Rosa Beach. 
 I love living here on the Emerald Coast with its…+ More",$15 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,1 review,"https://maps.google.com/maps?ll=30.348738,-86.230186&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/890222?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SAILING LESSON,Bravo Sailing - Sailing Around Bodrum,Mugla,8,Drinks and Equipment,Offered in English,Burak,"My name is Burak Ozer. I am the founder of Bravo Sailing, Bravo Sailing is accredited by the Turkish Sailing Federation. I have been sailing for about 25 years and I provide very different and joyfull sailing experiences to my visitors, these experiences may be on any level of sailing either competitive or cruising.",$367 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=37.035645,27.421567&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/795666?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hiking and/or yoga in idyllic nature.,Molde,13.5,Food and Transportation,Offered in English,Pille,"I am a yoga student and teacher, group fitness and personal trainer, nutritionist, lifestyle coach, and chocolate lover. I lead different yoga classes and help my students and clients push their limits to achieve their goals. I organize yoga and hiking holidays in Molde. If you are interested in hiking, I can recommend you or take you to the different mountain tops, organize your daily healthy…+ More",$73 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,1 review,"https://maps.google.com/maps?ll=62.739107,7.162245&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/832657?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,Baguio Arts and History Half Day Tour,Baguio,4.5,"Food, Drinks, 1 ticket and Transportation",All languages welcome,Angelo,"I am a Filipino with diverse experience. I love sharing cultures and history of the Philippines. I am a Co-Founder and running a BPO & Startup Company in Baguio City Philippines. Baguio is rich in history and arts. I travel to any part of the Philippines.
I am passionate about the history of the Philippines and Baguio. Happy to share my discovery about culture and history of Baguio and the…+ More",$45 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=16.40309,120.597263&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/732735?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,In barca a vela sul Conero,Ancona,7.5,"Drinks, Equipment and Transportation",All languages welcome,Elisa,"Sono Elisa, appassionata di mare e barca a vela. Da 15 anni insieme a mio padre Fiorenzo, con la nostra barca a vela Image - Grand Soleil 343 - navighiamo fino in Croazia per goderci il sole e il mare in armonia con la natura",$140 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,5.0,2 reviews,"https://maps.google.com/maps?ll=43.612054,13.485345&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/610259?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WSL PADDLEBOARD,Magic SUP Tour @ Coimbra River Valleys,Coimbra,4,"Food, Equipment and Transportation",All languages welcome,Pedro,"I live in Coimbra, on the center of Portugal with my beautiful family. 
I am passionate for Stand Up Paddle since many years ago. I live very near to the Mondego river, the place where I provide my tours and where I have a lot of experience. I have Stand Up Paddle experience for several years, providing tours for many guests. 
The relationship between nature( this wonderful valleys), water ,…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,5.0,13 reviews,"https://maps.google.com/maps?ll=40.182597,-8.404953&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/338235?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FITNESS CLASS,Bayfield Beach Workout Flow,Bluewater,1,Equipment,Offered in English,Cam,"I've been training for the better part of my life. Weight training, plyometrics, cardiovascular, high intensity interval, crossfit, yoga, olympic lifting, and body building are all regimes that have been a part of my training and experience.

After countless hours of exercise with professionals and receiving my own personal training, I have first hand experience on how to ensure you'll push…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,13,1,,,"https://maps.google.com/maps?ll=43.557284,-81.706135&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/957739?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SWIMMING,Lazy River Resort Pool Experience,St. George,3,Drinks and Equipment,All languages welcome,Tiffany,"My husband and I had a dream to create our own resort pool paradise, complete with a lazy river. Upon its completion, our pool builder, Sunset Pools, won the 2018 ""National Residential Pool of the Year"" Award from the United Aqua Pool Builder's Association! We love sharing this unique experience with both old friends and new friends alike. Since visitors to Southern Utah don't have many options…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,3 reviews,"https://maps.google.com/maps?ll=37.084834,-113.532958&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/865145?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Swimm & fun at the most beautifil bays,Rab,5,Drinks and Equipment,Offered in English,Josip,"Local citizen, looking forward to the fact that guests can show the most beautiful parts of the island and beaches that can only be seen by boat. From being with family and friends on the boat as a kid, to getting my sailing licence, boating is my true passion. In 5 hour you will see beautiful bays, swim and snorkle in crystal clear water. Experience makes sense only if it is shared.",$138 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,1,5.0,9 reviews,"https://maps.google.com/maps?ll=44.758476,14.762401&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/275431?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Passeio de Bike - Gruta - Museu,Alvorada,3,1 ticket and Equipment,Offered in Portuguese,Allan,"Sou Allan Velcic, Instrutor de Mergulho, Técnicas Verticais, e de Mountain bike. Mais de 22 anos de experiencia com Turismo de Aventura em diverso estados(São Paulo, Atibaia, Bom Jesus dos Perdoes e Ilhabela.
Sou socorrista e tenho ampla experiencia em atividades esportivas e diversos cursos certificados pela ABETA, PADI, ADS, SEBRAE, MTUR, UFMS e etc.
Em Bonito, fundei a Empresa Rota Aventura,…+ More",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,11,6,,,"https://maps.google.com/maps?ll=-21.129518,-56.485952&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/395446?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Steelhead Fishing Half Day,Montesano,4,Equipment,Offered in English,Casey,"Casey Weigel has been a licensed fishing guide since 2003 in Washington State and since 2008 in Oregon. He is a US Coast Guard Licensed Merchant Mariner (Captain) and is First Aid/CPR Certified. 

This experience is for a summer steelhead fishing trip on the Wynoochee River. Casey lives on the Wynoochee River and has for several years. He has probably completed more professionally guided…+ More",$200 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,2,4.0,1 review,"https://maps.google.com/maps?ll=47.010842,-123.688764&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/277059?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SNORKELING,Jungle Cacoa & Snorkeling Adventure,Bocas del Toro,3.5,Food and Transportation,Offered in English,Dorien & Papito,"Hola, we're Dorien & Papito, a Belgian-Panamanian couple! We bought an abandoned cacao farm in Dolphin Bay in 2014 & started developing it into an active chocolate farm with guest cabins, known as Finca Montezuma. We've been organising fun unforgettable off-the-beaten-path outdoor activities in Dolphin Bay for our overnight Airbnb guests & we're excited to now be able to let more people discover…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,8,,,"https://maps.google.com/maps?ll=9.342642,-82.243724&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/893371?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,Encounter the wildlife at Tidbinbilla,Parkes,4.5,"Drinks, 1 ticket, Equipment and Transportation",Offered in English,Graham,"I am an ecologist who has spent the last 12 years of my professional life with the Australian Conservation Foundation helping to create new national parks and protect our forests, rivers and wildlife.. I have walked, climbed, kayaked and explored the mountains and rivers around here over the last 22 years. I love sharing my understanding and passion for the natural world and helping others…+ More",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,5,4.97,37 reviews,"https://maps.google.com/maps?ll=-35.297619,149.129875&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/355164?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
