SNORKELING,Jungle Cavern & Cenote Adventure,Akumal,3,Equipment and Transportation,Offered in English and Spanish,Daniel,"After having lived in Akumal for the past 10 years I have become well accustomed to all of its wonders. From the indigenous people of Akumal that I live with to every inch of this wonderful natural habitat. I know the jungle, the caverns and the cenotes inside out. Having learnt from the best possible teachers, its natural inhabitants. As I have studied Maya civilization for several years I love…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,44 reviews,"https://maps.google.com/maps?ll=20.400174,-87.321903&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/452709?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ROCK CLIMBING,Climbing with certified mountainguide,Nafplion,4,Equipment,Offered in English and German,Nadine,"Hello! My name is Nadine and I am an Austrian emigrant.I live since 9 years in Greece and enjoy life in all its facets. I discovered climbing here in Nafplio and have been climbing for about 7 years. Climbing demands the whole body and full attention in the here and now. You can outgrow yourself, overcome the fear and spend the whole day in nature. I am in a relationship with a mountain guide and…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,,,"https://maps.google.com/maps?ll=37.566585,22.800312&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/437789?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Day by sailboat in National park of Calanques,La Ciotat,7,Drinks and Equipment,Offered in English and French,,Alain is the Captain and the president of CoLLecT-IF environnement,$116 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,5,4.89,87 reviews,"https://maps.google.com/maps?ll=43.173126,5.605553&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/193566?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,TAKE A PHOTOS ON THE YACHT,Jeju-si,1,Drinks,All languages welcome,Kangwon,"I have a first-class boat license and an award-winning lifeguard certificate, and I have a current boat driving lessons.
DAVE KIM HAS also majored in jazz saxophone at the University of California and has also released a record in the United States.
 Admire the great saxophone playing on a luxury yacht 
Make beautiful memories in Jeju!",$34 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,10,4.93,44 reviews,"https://maps.google.com/maps?ll=33.510493,126.477491&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/385047?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HORSEBACK RIDE,Horse Riding Tour up Mt.Vesuvius,Naples,3,Drinks and Transportation,Offered in English,Berry,"Me and my family are organising horseback riding tours up on Mt.Vesuvius last 7 years. We have a nice, little stables with 20 horses and a tiny family vineyard close by the national park. We will be glad to ride with you through the narrow paths, climb up one of the most dangerous volcanos on the earth with a breathtaking view of Naples city and sharing our home made wine after the tour. 
Great…+ More",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,8,4.83,459 reviews,"https://maps.google.com/maps?ll=40.871141,14.382641&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/288304?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SPORTING EVENT,MILTON GAMES,Coulombs,4,,Offered in French,Guillaume,"Milton games
Ils se décomposent en 3 phases, de 10 à 30 personnes, idéal pour enterrement de vie de jeunes filles ou de garçon, anniversaires ou juste un défi entre amis/collégues/famille.
Soyez sportif ou non il vous faudra vouloir vaincre, faire privé d'intelligence pour déjouer les pièges mis sur votre route.
1ere phase: parcours du combattant individuels puis constitution d'équipes
2e phase:…+ More",$80 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=48.632724,1.550371&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/879536?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CANOEING,高知・奇跡の清流仁淀川・カナディアンカヌー宙船体験,"Ochi, Takaoka District",3,Equipment,Offered in Japanese,Hiroki,"カナディアンカヌーのインストラクターを始めて２７年になります。国内屈指のカナディアンカヌー専門スクールを埼玉県を中心に行っていました。
初めてカヌーを楽しむ方向けの体験商品を始めるため奇跡の清流仁淀川のある高知県越知町へ移住してきました。
越知町の地域おこし協力隊を経て奇跡の清流仁淀川でのカナディアンカヌー宙船体験を開始しました。
他にも昭和２０年ごろまで活躍していた仁淀川和船を復活させ観光遊覧船を運航しています。
２０１９年2月に越知町で初めてになるＮＰＯ法人仁淀ブルーを立ち上げカナディアンカヌーをはじめとする体験観光商品をご案内しています。
仁淀川和船船頭体験は国内でも体験できるところは少ないのでは無いでしょうか？
越知町の山間部にある自宅では２階の空室を民泊に活用したり、耕作放棄地や休耕の畑を借りて高知県の特産品である干し芋「干菓子山」の製造販売を原料のサツマイモを栽培するところから…+ More",$43 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,4,,,"https://maps.google.com/maps?ll=33.532412,133.250183&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/305768?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Knysna Oyster Tour,Knysna,1.5,Food and Drinks,Offered in English,Elke,"For the past 10 years, we've had the privilege of taking guests from all across the world on our Oyster Tours. Alex is friendly and helpful - and there isn't much about oysters he doesn't know! Having the opportunity to go out to the Knysna Heads is an amazing experience in itself - add to that an oyster tasting experience, and you're guaranteed of having a unique, memorable experience in Knysna.",$48 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.39,28 reviews,"https://maps.google.com/maps?ll=-34.04817,23.047498&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/320273?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,MONFRAGüE NATIONAL PARK IN FAMILY,Torrejón el Rubio,4,"Food, Equipment and Transportation",Offered in English and Spanish,Miriam,"My name in Miriam and what would stand out from me is that I am more Extremeña than the oaks themselves and the vultures of the Monfragüe National Park, something that all the guides can not presume.
I work as a Nature guide, and Monfrague National Park is my office.
My mission is to make you feel like an Extremeño during your stay in our land.
Ornithologist, mountain guide, botanical expert,…+ More",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,7,,,"https://maps.google.com/maps?ll=39.770122,-6.011046&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/403884?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Enchanted Waterfalls Hike,Portland,8,"Food, Drinks, Equipment and Transportation",Offered in English,Manuel,"My name is Manuel and I am the founder of Stök Outfitters. I'm an OSMB licensed and insured professional guide, and a certified Wilderness First Responder through Remote Medical International. Born near Portland, my lifestyle consists of regular adventures in backpacking, whitewater, rock climbing, hiking, mindfulness, and teaching my daughter about the natural world. I have a B.S. in Earth and…+ More",$85 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,4.98,283 reviews,"https://maps.google.com/maps?ll=45.539431,-122.631246&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/80822?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Japan Alps Secret Track Cycling Tour,Matsumoto,3,Equipment,Offered in English and Japanese,Yuma,"My name is Yuma and my colleague Mao are running this tour.
Yuma is owner of Guesthouse Raicho in Norikura Kogen, Japanese alps, official nature guide of Japan Mountain Guides Association and loves nature very much.
Mao is staff of Guesthouse Raicho, very famous bike packer and loves bicycle very much. 
The reason we run this tour in Norikura highland is because we hope to connect people to…+ More",$72 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,4,,,"https://maps.google.com/maps?ll=36.118085,137.624863&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/802079?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Cycling: local adventure & onsens,Beppu,6,"Food, Drinks, 1 ticket and Equipment",Offered in English,,"Greetings! My name is Dia, after almost a decade on the road traveling, cycling Japan & then from Japan to Greece through the Silk Road, moved to Beppu, the place where my wife Yayoi has spent a lot of time when she was a child. With her knowledge about the area, tips from the locals, our wanderlust combined & after endless exploration we want to share with you the real Beppu, cycling through the…+ More",$67 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,3,,,"https://maps.google.com/maps?ll=33.280138,131.499595&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/634724?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Aperiboat in the Gulf of Gaeta,Gaeta,1.5,Food and Drinks,All languages welcome,Paolo,"Dear Friends, welcome on board, I am Paolo,
I live with Annalisa my wife and my two children Matteo and Flavio in the enchanting village of Sperlonga .. :)
For years now I have chosen to take care of tourist accommodation in the Riviera of Ulysses.
I have always been passionate and interested in the tourism and boating sector.
I love sports and nature.
I will be happy to welcome you on my Pontoon…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,1 review,"https://maps.google.com/maps?ll=41.216741,13.57093&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/559631?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Bike tour Boa Viagem - Recife's centre,Boa Viagem,3,Drinks and Transportation,Offered in English and Portuguese,Roderick,"I was born and raised in Recife and I love my city. I lived for seven years in the island of Fernando de Noronha, where I worked with tourism, became a scuba diver and where I started to use the bike as a means of transport. Back to Recife, I became a bike activist and as coordinator of an association of cyclists (Ameciclo), I had the opportunity to travel to Europe and some countries in South…+ More",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,6,5.0,9 reviews,"https://maps.google.com/maps?ll=-8.105738,-34.886257&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/651732?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CAR RIDE,Rhodope Mountains Local Meal+Wine Tour,Plovdiv,5,"Food, Drinks and Transportation",Offered in English,Dimitrela,"We are Demi and Lyuboslav, born and raised in Plovdiv. We've taken many trips around Plovdiv, by ourself, as well as with foreign friends, exploring Bulgarian nature. One of our favourite locations is Rhodope Mountain where my grandmother used to live. I used to spend my summers there as a kid in her tiny but picturesque house in the seclusion of the Rhodope Mountain. We decided that our love for…+ More",$48 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,14 reviews,"https://maps.google.com/maps?ll=42.150467,24.753335&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/367547?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCUBA DIVING,"Scuba Diving at Red Sea, Aqaba, Jordan",Aqaba,3,Equipment and Transportation,Offered in English,Roxanne,"I am a certified padi open water scuba diver, I love diving therefore I consider to use my hobby to bring it up to the next level.

Our team has PADI International certified diving masters with below certifications;

* Scuba Diver
* Open Water Diver
* Advance Open Water Diver
* Rescue Emergency First Respond Diver
* Dive Master
* Assistant Instructor

We look forward to share our passion to people…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,4.96,46 reviews,"https://maps.google.com/maps?ll=29.529562,35.003545&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/150865?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,NIGHT BIKE TOUR,Valladolid,3,Transportation,Offered in English,Jesus,"Somos un grupo de jóvenes emprendedores Originarios de Valladolid, Yucatán, amantes de la naturaleza, cultura, y tradiciones. Nuestro proyecto inició en abril del 2017 al descubrir el interés que teníamos en compartir nuestra cultura y al igual por el interés que tienen los turistas por conocer la cultura de Yucatán. Fue que comenzamos a diseñar experiencias (tours) únicas e históricas para los…+ More",$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,4,4.86,49 reviews,"https://maps.google.com/maps?ll=20.686453,-88.202622&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/315813?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,"Guided Fly Fishing, Kootenai River, ID",Sandpoint,8.5,"Food, Equipment and Transportation",Offered in English,Aaron,Aaron Has been Guiding fishing and river trips in Idaho for the past 14 years. Come explore the Kootenai River and see what has been hiding in north Idaho. Check out Long Drift Outfitters at www.LongDriftOutfitters.com,$315 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,8,,,"https://maps.google.com/maps?ll=48.429015,-116.496236&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/835500?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Walk around the monasteries,Skopelos,4,Food and Drinks,Offered in English,Regina,"I was born on October 17,1994 and i’m from Skopelos. I am a graduate of the Department of History, Archaeology, and Social Anthropology of the University of Thessaly, in the direction of Archaeology. I have participated in two university excavations, in Ancient Sikyon in Kiato, Corinth, in July-August 2014, and in the prehistoric excavation of Zerelia-Magoula in Almyros, Magnesia in July 2016,…+ More",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,5.0,2 reviews,"https://maps.google.com/maps?ll=39.119785,23.736036&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/450147?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL CARE,Learn how to drive a horse buggy,Sarteneja,2,Equipment,Offered in English,Nathalie,"I have been around horses since I am 4 years old, now at 40 years old I have two horses living around my campground, roaming free at Backpackers Paradise hostel, witch I run for 10 years. I have choose a community in Belize where I can use animal traction in my daily life, like to pick up hostel guests at the boat pier, going for groceries or horse food shopping, bringing the garbage of the hostel…+ More",$98 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,2,,,"https://maps.google.com/maps?ll=18.345395,-88.153252&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/809672?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,"Hike in Fontainebleau, close to Paris",Avon,6.5,,Offered in English and French,Gauthier,"We, Jean, Ivan and Claire, have been taking people to hike and rock climb in the Fontainebleau Forest for several years now. Ivan holds a state certificate in Climbing in Natural Environments (DEJEPS) and is certified in Tree Climbing (he regularly takes people on tree climbing trips and sleeps in a hammock at the top!). He is also a certified Feldenkrais practitioner: he will teach you to avoid…+ More",$116 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,,,"https://maps.google.com/maps?ll=48.416098,2.724589&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/875476?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,"Privater Kochworkshop ""Schweizer Küche""",Gottlieben,7,"Food, Drinks and Equipment",Offered in German,Thomas,"Thomas Essl wuchs in den Salzburger Alpen auf, bevor er nach dem Gymnasium die Höhere Lehranstalt für Tourismus in der Sport und Kur-Region Gastein besuchte. Das private Internat bildet seit Anbeginn der Beherbergungsgeschichte in Oesterreich erfolgreich Führungspersönlichkeiten in Hotellerie und Gesundheitstourismus aus. Sein Talent und aussergewöhnliches Verständnis von Lebensmittel, Genuss und…+ More",$115 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=47.663059,9.135645&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/940432?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,"Seakayak guiding trip,hidden blue cave",Lefkada,4,Equipment,Offered in English,Yiannis,"I has been working through the British Canoeing scheme for years,as well as working as a white water rafting trip leader(20 years)and corporate eventcoordinator and assistant for a variety of outdoor activities and companies.I sharing the best of my spirit through seakayaking leading and coaching,with passion,professionalism and fun",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,5.0,3 reviews,"https://maps.google.com/maps?ll=38.638713,20.694689&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/882536?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sail on Lake Champlain,Burlington,2,"Food, Drinks and Equipment",Offered in English,Jonathan,"A lifelong sailor, born and raised in Burlington Jonathan is a licensed 200 ton Master of Yachts that has sailed all over the world. Jonathan brings his passion for sailing to the Burlington waterfront to share one of Vermont's greatest resources and experiences with guests onboard his restored classic Swan 43 yacht.",$125 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,6,5.0,6 reviews,"https://maps.google.com/maps?ll=44.474887,-73.219732&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/569524?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WELLNESS CLASS,Pilates at Chateau de Fontainebleau!,Fontainebleau,1.5,Drinks and Equipment,All languages welcome,Marie,"Hi, I am Marie! I have over 14 years of experience working with a variety of clientele in Canada, U.S.A., Scotland, England & France. I completed my Masters in Physiotherapy in Scotland and my BSc. in Kinesiology in Canada. I am a fully Certified STOTT PILATES Rehabilitation Instructor and HCPC Registered Physiotherapist. Also, I am an NSCA Certified Strength & Conditioning Specialist and ACE…+ More",$57 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,2,,,"https://maps.google.com/maps?ll=48.401704,2.697483&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/495326?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Pulpit Rock/Preikestolen Sunrise Hike,Stavanger,12,"Food, Drinks, 1 ticket, Equipment and Transportation",Offered in English,Johannes,"I'm the founder of local guiding company Outdoorlife Norway. I have a Masters degree in Nature-based Tourism (NMBU) and am a certified Arctic Nature Guide (UiT). Before leading guided hiking tours, I worked 5 seasons at Stavanger's Tourist Information Office.

I have hiked Preikestolen approximately 250 times (and counting). I am the guide who first came up with the idea of hiking to Preikestolen…+ More",$155 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,4.69,16 reviews,"https://maps.google.com/maps?ll=58.969605,5.754146&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/707655?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PADDLEBOARDING,Tahoe Family Paddleboard Experience,Incline Village,2,Equipment,Offered in English,Michael,"I am an experienced physical education teacher of 27 years. I have been involved with Stand Up Paddleboarding on Lake Tahoe since 2008. I am a certified Paddlefit instructor, as well as, a proficient and accomplished SUP racer. I have provided quality instruction to numerous adults and children and I specialize in family activities. I paddle on Lake Tahoe throughout the year and especially…+ More",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,5.0,7 reviews,"https://maps.google.com/maps?ll=39.24001,-119.946928&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/313117?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Découverte plantes méditerranéennes,Cassagnes,2,,Offered in French,Pascale,"Pascale... Passionnée de nature, nous vivons aujourd'hui au milieu de la garrigue méditerranéenne. De formation scientifique en biologie - physiologie végétale, j'ai toujours été passionnée par les plantes. Aujourd'hui conseillère et formatrice en jardinage naturel après avoir travaillé pendant 15 ans comme conseillère en arboriculture, puis dans l'enseignement agricole. Je vous invite à partager…+ More",$24 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,8,5.0,1 review,"https://maps.google.com/maps?ll=42.739509,2.611953&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/645673?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Surf Lesson in Gili Trawangan,Pemenang,3,Equipment,Offered in English,Kadek,"I've been surfing since i had 7 years old, i found a piece of wood on the sand, my dad is carpenter, balinese carving, and he build my first surfboard. I tried more than 3 month until I catch my first wave! After that i join the surf competition in Lombok and Bali every year. I love surf everyday and I know all of the surf spots in Lombok, Bali, Gilis, Sumbawa...I love to share my passion and…+ More",$30 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,4.94,33 reviews,"https://maps.google.com/maps?ll=-8.361533,116.038515&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/316832?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Private trekking highest mt by Lensman,Chiang Mai,10.5,"Food, Drinks, 1 ticket, Equipment and Transportation",Offered in English,Happy Bird PSK,"If you're looking for semi-private group included ""ALL"" travel expenses with maximum 3-5 pax only+ flexible time + local Thai friend who take you tour around not like a tour company's style!. As a passionate photographer and local expert who love to trekking for many years,I am a man you looking for. With my skill and education background in both media comm.&tourism, it would maximize your…+ More",$101 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,9,5,4.99,173 reviews,"https://maps.google.com/maps?ll=18.787409,98.993054&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/22258?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,"Kayak into the wild, Syöte national park",Syötekylä,5,"Food, Drinks, Equipment and Transportation",Offered in English,Matti,I am a passionate kayak guide in the area. I just love to kayak and as much to guide new people to have these beautiful experiences on finnish rivers and lakes.,$46 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,3,,,"https://maps.google.com/maps?ll=65.643401,27.715444&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/951217?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Dolphin & Sunset Nature Boat Cruise,Naples,2.5,"Drinks, 1 ticket, Equipment and Transportation",All languages welcome,Claudia & Jose,"I'm Captain Jose a US Coast Guard licensed boat captain, with over 20 years of experience in the local waterways of SWFL. 

I've been fishing South Florida both for pleasure and business for over 20 years, the last 10 years as a fishing guide. I've come in first place in several local fishing competitions and am well integrating with the angler community in the area.

PAY FOR 3 AND THE REST GO…+ More",$149 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,5.0,15 reviews,"https://maps.google.com/maps?ll=26.102507,-81.783645&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/294652?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
